Scan,Quality,Angle,Distance
39,15,321.421875,2323.25
39,15,337.890625,4473.0
39,15,339.28125,4444.0
39,9,343.46875,4472.0
39,7,344.84375,4496.0
40,15,111.9375,1493.0
40,15,113.40625,1452.5
40,15,114.75,1426.75
40,15,116.140625,1440.25
40,15,121.609375,1589.0
40,15,133.8125,2120.75
40,15,135.203125,2115.0
40,15,136.640625,2093.5
40,15,138.03125,2072.25
40,15,139.390625,2050.5
40,15,140.8125,2027.0
40,15,142.203125,2005.75
40,15,143.578125,1989.25
40,15,144.9375,1976.25
40,15,146.359375,1965.5
40,15,147.75,1957.0
40,15,149.109375,1948.0
40,15,150.5,1941.25
40,15,151.890625,1933.5
40,15,153.265625,1928.0
40,15,154.6875,1921.75
40,15,156.0625,1913.5
40,15,157.484375,1911.75
40,15,158.859375,1910.25
40,15,160.265625,1909.5
40,15,161.625,1909.5
40,15,162.984375,1911.0
40,15,168.1875,3706.0
40,15,175.15625,3390.75
40,15,197.75,1856.0
40,15,201.96875,1686.0
40,15,203.40625,1639.25
40,15,204.84375,1594.0
40,15,206.203125,1556.5
40,15,207.609375,1521.5
40,15,209.046875,1487.5
40,15,210.484375,1455.5
40,15,211.890625,1426.5
40,15,213.3125,1400.25
40,15,214.65625,1375.5
40,15,216.125,1351.75
40,15,217.46875,1331.0
40,15,218.90625,1309.5
40,15,220.296875,1287.5
40,15,223.796875,766.5
40,15,228.171875,733.75
40,15,229.484375,723.0
40,15,230.96875,714.0
40,15,232.40625,705.75
40,15,233.71875,698.5
40,15,235.125,692.25
40,15,236.5,686.75
40,15,237.96875,682.75
40,15,239.328125,680.25
40,15,240.8125,675.5
40,15,242.21875,670.0
40,15,243.609375,665.5
40,15,245.015625,662.0
40,15,246.34375,658.75
40,15,247.859375,656.25
40,15,249.125,655.25
40,15,250.65625,654.0
40,15,251.953125,653.25
40,15,253.453125,653.5
40,15,254.78125,654.25
40,15,256.125,654.25
40,15,257.53125,655.25
40,15,258.921875,656.75
40,15,260.34375,658.75
40,15,261.78125,661.5
40,15,263.078125,664.75
40,15,264.53125,668.0
40,15,265.828125,672.25
40,15,267.109375,678.75
40,15,268.609375,684.25
40,15,269.953125,688.0
40,15,271.265625,692.5
40,15,272.703125,699.25
40,15,274.09375,707.25
40,15,275.375,715.0
40,15,276.796875,723.25
40,15,278.171875,732.0
40,15,279.46875,741.75
40,15,280.765625,751.5
40,15,282.25,762.25
40,15,283.5,774.5
40,15,284.84375,787.25
40,15,286.265625,800.5
40,15,287.640625,815.5
40,15,288.90625,832.25
40,15,293.671875,1532.75
40,15,295.03125,1565.5
40,15,296.40625,1605.25
40,15,297.765625,1649.75
40,15,299.1875,1690.75
40,15,300.5625,1736.5
40,15,303.25,1853.0
40,15,315.625,2392.0
40,15,317.03125,2403.25
40,15,318.40625,2374.0
40,15,319.78125,2348.5
40,15,321.203125,2328.5
40,9,337.546875,4478.75
40,15,338.953125,4444.5
40,15,340.359375,4382.75
40,15,341.71875,4385.75
40,14,343.125,4448.5
40,8,344.5,4479.25
41,15,110.09375,1528.5
41,15,111.578125,1506.5
41,15,112.96875,1464.0
41,15,114.40625,1427.75
41,15,115.75,1424.5
41,15,121.203125,1573.0
41,13,122.546875,1618.25
41,15,133.515625,2121.25
41,15,134.890625,2120.5
41,15,136.25,2098.75
41,15,137.671875,2077.5
41,15,139.09375,2057.75
41,15,140.46875,2034.0
41,15,141.859375,2012.25
41,15,143.265625,1994.25
41,15,144.671875,1981.25
41,15,146.046875,1970.5
41,15,147.4375,1959.75
41,15,148.828125,1950.25
41,15,150.203125,1942.0
41,15,151.640625,1935.5
41,15,153.015625,1929.5
41,15,154.375,1922.25
41,15,155.78125,1915.75
41,15,157.140625,1912.75
41,15,158.5625,1909.5
41,15,159.9375,1908.25
41,15,161.34375,1909.25
41,15,162.71875,1909.75
41,15,201.6875,1695.5
41,15,203.09375,1650.25
41,15,204.515625,1607.0
41,15,205.9375,1566.0
41,15,207.3125,1528.75
41,15,208.765625,1493.25
41,15,210.203125,1463.0
41,15,211.5625,1436.25
41,15,213.015625,1409.0
41,15,214.390625,1382.25
41,15,215.84375,1357.25
41,15,217.203125,1334.75
41,15,218.609375,1313.75
41,15,221.46875,1284.75
41,15,227.8125,738.25
41,15,229.15625,724.75
41,15,230.6875,715.5
41,15,232.109375,707.0
41,15,233.421875,699.75
41,15,234.921875,693.0
41,15,236.34375,687.75
41,15,237.78125,683.75
41,15,239.09375,680.75
41,15,240.53125,676.75
41,15,242.0,671.0
41,15,243.328125,666.0
41,15,244.59375,662.75
41,15,246.203125,659.25
41,15,247.421875,656.5
41,15,248.8125,655.25
41,15,250.296875,654.25
41,15,251.71875,653.75
41,15,253.109375,653.5
41,15,254.515625,653.0
41,15,255.9375,653.75
41,15,257.171875,655.5
41,15,258.734375,657.0
41,15,260.09375,658.75
41,15,261.4375,660.75
41,15,262.890625,663.5
41,15,264.1875,667.5
41,15,265.515625,671.75
41,15,267.0,677.5
41,15,268.359375,683.0
41,15,269.609375,687.25
41,15,271.0,692.0
41,15,272.515625,697.25
41,15,273.84375,704.75
41,15,275.140625,713.5
41,15,276.515625,722.0
41,15,277.8125,731.25
41,15,279.265625,740.25
41,15,280.640625,750.0
41,15,282.015625,761.0
41,15,283.375,772.0
41,15,284.578125,785.25
41,15,285.953125,799.5
41,15,287.40625,814.5
41,15,288.734375,829.75
41,15,290.046875,848.5
41,15,294.8125,1564.25
41,15,296.1875,1598.0
41,15,297.578125,1637.0
41,15,298.984375,1682.5
41,15,300.328125,1730.25
41,15,303.078125,1843.75
41,15,315.4375,2386.25
41,15,316.8125,2408.5
41,15,318.1875,2379.5
41,15,319.625,2354.0
41,15,321.015625,2331.75
41,15,326.46875,2920.5
41,12,337.4375,4481.75
41,15,338.84375,4448.75
41,15,341.625,4426.75
41,13,342.984375,4448.0
41,10,344.390625,4476.0
42,15,114.71875,1426.5
42,15,116.109375,1439.5
42,15,121.5625,1585.75
42,15,133.84375,2121.0
42,15,135.203125,2115.0
42,15,136.609375,2093.5
42,15,138.03125,2072.5
42,15,139.40625,2051.0
42,15,140.8125,2027.0
42,15,142.21875,2005.5
42,15,143.609375,1989.0
42,15,144.953125,1976.5
42,15,146.375,1966.25
42,15,147.78125,1957.75
42,15,149.171875,1949.0
42,15,150.53125,1942.0
42,15,151.953125,1933.25
42,15,153.34375,1926.0
42,15,154.78125,1920.75
42,15,156.140625,1914.25
42,15,157.53125,1911.5
42,15,158.921875,1910.0
42,15,160.328125,1909.75
42,15,161.71875,1909.5
42,15,163.078125,1911.25
42,15,168.265625,3712.5
42,15,175.25,3389.5
42,15,197.8125,1854.25
42,15,202.0625,1679.5
42,15,203.46875,1636.25
42,15,204.859375,1593.75
42,15,206.328125,1556.0
42,15,207.75,1519.0
42,15,209.09375,1484.5
42,15,210.5,1455.0
42,15,211.953125,1424.75
42,15,213.375,1398.75
42,15,214.796875,1375.75
42,15,216.15625,1352.0
42,15,217.578125,1328.75
42,15,218.984375,1306.75
42,15,220.390625,1287.0
42,15,223.875,767.75
42,15,228.171875,733.25
42,15,229.625,722.25
42,15,231.0,713.75
42,15,232.40625,705.25
42,15,233.765625,697.75
42,15,235.296875,692.0
42,15,236.578125,686.75
42,15,238.125,682.5
42,15,239.390625,679.75
42,15,240.859375,675.5
42,15,242.28125,669.5
42,15,243.59375,665.0
42,15,245.0625,662.0
42,15,246.40625,658.75
42,15,247.890625,656.25
42,15,249.296875,655.25
42,15,250.546875,654.25
42,15,251.90625,653.25
42,15,253.390625,653.25
42,15,254.828125,654.0
42,15,256.125,654.25
42,15,257.625,655.0
42,15,258.9375,656.75
42,15,260.3125,658.75
42,15,261.75,661.5
42,15,263.109375,664.5
42,15,264.375,667.75
42,15,265.765625,672.25
42,15,267.09375,679.25
42,15,268.5,684.5
42,15,269.90625,687.75
42,15,271.25,692.5
42,15,272.703125,698.5
42,15,274.0,706.25
42,15,275.3125,715.0
42,15,276.71875,723.25
42,15,278.03125,732.0
42,15,279.375,741.75
42,15,280.765625,751.5
42,15,282.125,762.25
42,15,283.515625,774.5
42,15,284.890625,787.5
42,15,286.21875,801.0
42,15,287.609375,815.5
42,15,288.953125,832.25
42,15,293.703125,1533.25
42,15,295.03125,1566.25
42,15,296.421875,1605.5
42,15,297.765625,1649.5
42,15,299.25,1692.5
42,15,300.59375,1738.75
42,15,303.359375,1853.75
42,15,315.6875,2392.5
42,15,317.078125,2403.25
42,15,318.453125,2374.0
42,15,319.859375,2349.0
42,15,321.28125,2329.0
42,14,337.671875,4478.25
42,15,339.0625,4444.75
42,15,340.453125,4460.5
42,15,341.859375,4461.25
42,10,343.21875,4453.25
42,8,344.625,4486.0
43,15,110.046875,1552.75
43,15,112.9375,1464.0
43,15,114.296875,1428.25
43,15,115.703125,1425.0
43,15,121.09375,1571.25
43,12,122.515625,1617.75
43,15,133.359375,2114.25
43,15,134.78125,2124.75
43,15,136.15625,2101.25
43,15,137.53125,2078.75
43,15,138.953125,2059.25
43,15,140.34375,2034.0
43,15,141.71875,2012.25
43,15,143.109375,1996.0
43,15,144.5,1983.0
43,15,145.859375,1972.25
43,15,147.28125,1960.0
43,15,148.65625,1950.0
43,15,150.0625,1945.0
43,15,151.40625,1939.25
43,15,152.828125,1931.25
43,15,154.1875,1927.5
43,15,155.625,1923.0
43,15,156.953125,1914.25
43,15,158.34375,1904.75
43,15,159.78125,1904.0
43,15,161.125,1907.75
43,15,162.53125,1908.25
43,15,202.78125,1657.75
43,15,204.203125,1613.5
43,15,205.640625,1573.25
43,15,207.03125,1536.75
43,15,208.453125,1500.25
43,15,209.875,1469.5
43,15,211.296875,1440.75
43,15,212.703125,1410.75
43,15,214.0625,1383.75
43,15,215.484375,1361.0
43,15,216.921875,1340.75
43,15,218.296875,1318.0
43,15,225.328125,1235.5
43,15,228.859375,727.25
43,15,230.390625,717.25
43,15,231.71875,709.25
43,15,233.140625,701.25
43,15,234.625,694.0
43,15,235.84375,689.5
43,15,237.265625,685.5
43,15,238.765625,681.25
43,15,240.046875,677.0
43,15,241.578125,671.75
43,15,243.0,667.5
43,15,244.28125,663.75
43,15,245.703125,660.0
43,15,247.1875,657.5
43,15,248.53125,655.75
43,15,249.953125,654.5
43,15,251.390625,653.75
43,15,252.625,653.25
43,15,254.046875,653.5
43,15,255.359375,653.75
43,15,256.90625,654.75
43,15,258.25,656.0
43,15,259.53125,657.75
43,15,260.96875,660.25
43,15,262.28125,662.25
43,15,263.671875,665.75
43,15,265.078125,670.0
43,15,266.53125,674.75
43,15,267.78125,680.5
43,15,269.25,685.5
43,15,270.609375,690.25
43,15,272.015625,695.5
43,15,273.203125,702.25
43,15,274.734375,710.75
43,15,276.078125,720.0
43,15,277.28125,728.75
43,15,278.59375,736.5
43,15,279.96875,746.0
43,15,281.3125,756.75
43,15,282.734375,767.5
43,15,284.015625,780.0
43,15,285.375,794.25
43,15,286.828125,807.25
43,15,288.0625,821.5
43,15,289.5,840.75
43,15,296.890625,1622.0
43,15,298.265625,1661.5
43,15,302.46875,1820.0
43,15,305.21875,1940.0
43,15,316.171875,2423.5
43,15,317.546875,2388.5
43,15,318.921875,2361.0
43,15,320.328125,2343.0
43,15,321.71875,2318.25
43,7,336.734375,4500.75
43,12,338.140625,4482.75
43,15,339.53125,4448.25
43,15,340.9375,4434.5
43,15,342.296875,4449.0
43,11,343.6875,4472.25
43,7,345.078125,4496.75
